"Scaffold"	"Start"	"End"	"Prop_CDS"
"Ca_s19__10"	1300001	1400000	0.02852
"Ca_s19__10"	1400001	1500000	0
"Ca_s19__10"	1500001	1600000	0.01332
"Ca_s19__10"	1600001	1700000	0
"Ca_s19__10"	1700001	1800000	0
"Ca_s19__10"	1800001	1900000	0
"Ca_s19__10"	1900001	2000000	0
"Ca_s19__10"	2000001	2100000	0
"Ca_s19__10"	2100001	2200000	0
"Ca_s19__10"	2200001	2300000	0.00527
"Ca_s19__10"	2300001	2400000	0
"Ca_s19__10"	2400001	2500000	0
"Ca_s19__10"	2500001	2600000	0
"Ca_s19__10"	2600001	2700000	0
"Ca_s19__10"	2700001	2800000	0
"Ca_s19__10"	2800001	2900000	0
"Ca_s19__10"	2900001	3000000	0
"Ca_s19__10"	3000001	3100000	0.00222
"Ca_s19__10"	3100001	3200000	0.01138
"Ca_s19__10"	3200001	3300000	0
"Ca_s19__10"	3300001	3400000	0
"Ca_s19__10"	3400001	3500000	0
"Ca_s19__10"	3500001	3600000	0
"Ca_s19__10"	3600001	3700000	0.06608
"Ca_s19__10"	3700001	3800000	0
"Ca_s19__10"	3800001	3900000	0.00771
"Ca_s19__10"	3900001	4000000	0.00797
"Ca_s19__10"	4000001	4100000	0.00639
"Ca_s19__10"	4100001	4200000	0
"Ca_s19__10"	4200001	4300000	0.01913
"Ca_s19__10"	4300001	4400000	0
"Ca_s19__10"	4400001	4500000	0.03832
"Ca_s19__10"	4500001	4600000	0.06129
"Ca_s19__10"	4600001	4700000	0
"Ca_s19__10"	4700001	4800000	0.0192
"Ca_s19__10"	4800001	4900000	0
"Ca_s19__10"	4900001	5000000	0
"Ca_s19__10"	5000001	5100000	0
"Ca_s19__10"	5100001	5200000	0
"Ca_s19__10"	5200001	5300000	0
"Ca_s19__10"	5300001	5400000	0.01011
"Ca_s19__10"	5400001	5500000	0.00224
"Ca_s19__10"	5500001	5600000	0.02188
"Ca_s19__10"	5600001	5700000	0
"Ca_s19__10"	5700001	5800000	0.01851
"Ca_s19__10"	5800001	5900000	0.0269
"Ca_s19__10"	5900001	6000000	0.06477
"Ca_s19__10"	6000001	6100000	0.05939
"Ca_s19__10"	6100001	6200000	0.05364
"Ca_s19__10"	6200001	6300000	0.1602
"Ca_s19__10"	6300001	6400000	0.02873
"Ca_s19__10"	6400001	6500000	0
"Ca_s19__10"	6500001	6600000	0.00527
"Ca_s19__10"	6600001	6700000	0.0193
"Ca_s19__10"	6700001	6800000	0.01196
"Ca_s19__10"	6800001	6900000	0.01867
"Ca_s19__10"	6900001	7000000	0.05533
"Ca_s19__10"	7000001	7100000	0.03389
"Ca_s19__10"	7100001	7200000	0.09087
"Ca_s19__10"	7200001	7300000	0.00416
"Ca_s19__10"	7300001	7400000	0
"Ca_s19__10"	7400001	7500000	0
"Ca_s19__10"	7500001	7600000	0.03185
"Ca_s19__10"	7600001	7700000	0.05972
"Ca_s19__10"	7700001	7800000	0.11651
"Ca_s19__10"	7800001	7900000	0.04672
"Ca_s19__10"	7900001	8000000	0.0149
"Ca_s19__10"	8000001	8100000	0.02936
"Ca_s19__10"	8100001	8200000	0.08833
"Ca_s19__10"	8200001	8300000	0.05255
"Ca_s19__10"	8300001	8400000	0
"Ca_s19__10"	8400001	8500000	0
"Ca_s19__10"	8500001	8600000	0.00481
"Ca_s19__10"	8600001	8700000	0.07314
"Ca_s19__10"	8700001	8800000	0.02422
"Ca_s19__10"	8800001	8900000	0
"Ca_s19__10"	8900001	9000000	0
"Ca_s19__10"	9000001	9100000	0
"Ca_s19__10"	9100001	9200000	0.00402
"Ca_s19__10"	9200001	9300000	0.04572
"Ca_s19__10"	9300001	9400000	0.00686
"Ca_s19__10"	9400001	9500000	0
"Ca_s19__10"	9500001	9600000	0.03906
"Ca_s19__10"	9600001	9700000	0.04872
"Ca_s19__10"	9700001	9800000	0.01536
"Ca_s19__10"	9800001	9900000	0.04706
"Ca_s19__10"	9900001	10000000	0.03721
"Ca_s19__10"	10000001	10100000	0.03652
"Ca_s19__10"	10100001	10200000	0
"Ca_s19__10"	10200001	10300000	0.03782
"Ca_s19__10"	10300001	10400000	0
"Ca_s19__10"	10400001	10500000	0.03665
"Ca_s19__10"	10500001	10600000	0.04233
"Ca_s19__10"	10600001	10700000	0.08533
"Ca_s19__10"	10700001	10800000	0.15461
"Ca_s19__10"	10800001	10900000	0.07392
"Ca_s19__10"	10900001	11000000	0.09458
"Ca_s19__10"	11000001	11100000	0
"Ca_s19__10"	11100001	11200000	0.00811
"Ca_s19__10"	11200001	11300000	0.09148
"Ca_s19__10"	11300001	11400000	0.12419
"Ca_s19__10"	11400001	11500000	0.13921
"Ca_s19__10"	11500001	11600000	0.08542
"Ca_s19__10"	11600001	11700000	0.03783
"Ca_s19__10"	11700001	11800000	0.00791
"Ca_s19__10"	11800001	11900000	0.02469
"Ca_s19__10"	11900001	12000000	0.02757
"Ca_s19__10"	12000001	12100000	0.01993
"Ca_s19__10"	12100001	12200000	0.01831
"Ca_s19__10"	12200001	12300000	0.04981
"Ca_s19__10"	12300001	12400000	0.0122
"Ca_s19__10"	12400001	12500000	0.04076
"Ca_s19__10"	12500001	12600000	0.11008
"Ca_s19__10"	12600001	12700000	0.06113
"Ca_s19__10"	12700001	12800000	0.02441
"Ca_s19__10"	12800001	12900000	0.0173
"Ca_s19__10"	12900001	13000000	0.05804
"Ca_s19__10"	13000001	13100000	0.06666
"Ca_s19__10"	13100001	13200000	0.03956
"Ca_s19__10"	13200001	13300000	0.0578
"Ca_s19__10"	13300001	13400000	0.04573
"Ca_s19__10"	13400001	13500000	0.01305
"Ca_s19__10"	13500001	13600000	0.02113
"Ca_s19__10"	13600001	13700000	0
"Ca_s19__10"	13700001	13800000	0
"Ca_s19__10"	13800001	13900000	0
"Ca_s19__10"	13900001	14000000	0
"Ca_s19__10"	14000001	14100000	0
"Ca_s19__10"	14100001	14200000	0.01872
"Ca_s19__10"	14200001	14300000	0.03793
"Ca_s19__10"	14300001	14400000	0.04609
"Ca_s19__10"	14400001	14500000	0.01261
"Ca_s19__10"	14500001	14600000	0.02357
"Ca_s19__10"	14600001	14700000	0.03712
"Ca_s19__10"	14700001	14800000	0.09057
"Ca_s19__10"	14800001	14900000	0.04716
"Ca_s19__10"	14900001	15000000	0.01115
"Ca_s19__10"	15000001	15100000	0
"Ca_s19__10"	15100001	15200000	0
"Ca_s19__10"	15200001	15300000	0
"Ca_s19__10"	15300001	15400000	0.01848
"Ca_s19__10"	15400001	15500000	0.04667
"Ca_s19__10"	15500001	15600000	0.01648
"Ca_s19__10"	15600001	15700000	0.01527
"Ca_s19__10"	15700001	15800000	0.06779
"Ca_s19__10"	15800001	15900000	0.04017
"Ca_s19__10"	15900001	16000000	0.05416
"Ca_s19__10"	16000001	16100000	0.02574
"Ca_s19__10"	16100001	16200000	0.02235
"Ca_s19__10"	16200001	16300000	0
"Ca_s19__10"	16300001	16400000	0.01649
"Ca_s19__10"	16400001	16500000	0.04356
"Ca_s19__10"	16500001	16600000	0.01255
"Ca_s19__10"	16600001	16700000	0.02461
"Ca_s19__10"	16700001	16800000	0.03629
"Ca_s19__10"	16800001	16900000	0.05319
"Ca_s19__10"	16900001	17000000	0.05913
"Ca_s19__10"	17000001	17100000	0.01308
"Ca_s19__10"	17100001	17200000	0.01861
"Ca_s19__10"	17200001	17300000	0.01092
"Ca_s19__10"	17300001	17400000	0
"Ca_s19__10"	17400001	17500000	0.01138
"Ca_s19__10"	17500001	17600000	0.06274
"Ca_s19__10"	17600001	17700000	0
"Ca_s19__10"	17700001	17800000	0.05068
"Ca_s19__10"	17800001	17900000	0.02281
"Ca_s19__10"	17900001	18000000	0.05412
"Ca_s19__10"	18000001	18100000	0.08315
"Ca_s19__10"	18100001	18200000	0.00025
"Ca_s19__10"	18200001	18300000	0.02689
"Ca_s19__10"	18300001	18400000	0.01247
"Ca_s19__10"	18400001	18500000	0
"Ca_s19__10"	18500001	18600000	0
"Ca_s19__10"	18600001	18700000	0.01154
"Ca_s19__10"	18700001	18800000	0.02923
"Ca_s19__10"	18800001	18900000	0.00009
"Ca_s19__10"	18900001	19000000	0
"Ca_s19__10"	19000001	19100000	0
"Ca_s19__10"	19100001	19200000	0
"Ca_s19__10"	19200001	19300000	0.00406
"Ca_s19__10"	19300001	19400000	0.10502
"Ca_s19__10"	19400001	19500000	0
"Ca_s19__10"	19500001	19600000	0.07477
"Ca_s19__10"	19600001	19700000	0.00935
"Ca_s19__10"	19700001	19800000	0.03429
"Ca_s19__10"	19800001	19900000	0.09068
"Ca_s19__10"	19900001	20000000	0.09091
"Ca_s19__10"	20000001	20100000	0.03264
"Ca_s19__10"	20100001	20200000	0.0504
"Ca_s19__10"	20200001	20300000	0.05726
"Ca_s19__10"	20300001	20400000	0.04041
"Ca_s19__10"	20400001	20500000	0.03242
"Ca_s19__10"	20500001	20600000	0.02167
"Ca_s19__10"	20600001	20700000	0.01075
"Ca_s19__10"	20700001	20800000	0.04512
"Ca_s19__10"	20800001	20900000	0.00169
"Ca_s19__10"	20900001	21000000	0.04999
"Ca_s19__10"	21000001	21100000	0.04846
"Ca_s19__10"	21100001	21200000	0.00925
"Ca_s19__10"	21200001	21300000	0.09388
"Ca_s19__10"	21300001	21400000	0.05306
"Ca_s19__10"	21400001	21500000	0.01998
"Ca_s19__10"	21500001	21600000	0.00655
"Ca_s19__10"	21600001	21700000	0.01467
"Ca_s19__10"	21700001	21800000	0.02026
"Ca_s19__10"	21800001	21900000	0.02264
"Ca_s19__10"	21900001	22000000	0.03768
"Ca_s19__10"	22000001	22100000	0.03937
"Ca_s19__10"	22100001	22200000	0.02754
"Ca_s19__10"	22200001	22300000	0.05815
"Ca_s19__10"	22300001	22400000	0.05577
"Ca_s19__10"	22400001	22500000	0.04452
"Ca_s19__10"	22500001	22600000	0.07683
"Ca_s19__10"	22600001	22700000	0.10922
"Ca_s19__10"	22700001	22800000	0.02386
"Ca_s19__10"	22800001	22900000	0.03777
"Ca_s19__10"	22900001	23000000	0
"Ca_s19__10"	23000001	23100000	0
"Ca_s19__10"	23100001	23200000	0
"Ca_s19__10"	23200001	23300000	0.01961
"Ca_s19__10"	23300001	23400000	0
"Ca_s19__10"	23400001	23500000	0.06176
"Ca_s19__10"	23500001	23600000	0.01409
"Ca_s19__10"	23600001	23700000	0
"Ca_s19__10"	23700001	23800000	0
"Ca_s19__10"	23800001	23900000	0.02492
"Ca_s19__10"	23900001	24000000	0.00507
"Ca_s19__10"	24000001	24100000	0.02365
"Ca_s19__10"	24100001	24200000	0
"Ca_s19__10"	24200001	24300000	0
"Ca_s19__10"	24300001	24400000	0
"Ca_s19__10"	24400001	24500000	0
"Ca_s19__10"	24500001	24600000	0
"Ca_s19__10"	24600001	24700000	0.00585
"Ca_s19__10"	24700001	24800000	0
"Ca_s19__10"	24800001	24900000	0.00833
"Ca_s19__10"	24900001	25000000	0.00703
"Ca_s19__10"	25000001	25100000	0.01149
"Ca_s19__10"	25100001	25200000	0.03624
"Ca_s19__10"	25200001	25300000	0
"Ca_s19__10"	25300001	25400000	0
"Ca_s19__10"	25400001	25500000	0
"Ca_s19__10"	25500001	25600000	0
"Ca_s19__10"	25600001	25700000	0.02213
"Ca_s19__10"	25700001	25800000	0
"Ca_s19__10"	25800001	25900000	0
"Ca_s19__10"	25900001	26000000	0.01382
"Ca_s19__10"	26000001	26100000	0.03439
"Ca_s22__11"	1	100000	0.02551
"Ca_s22__11"	100001	200000	0
"Ca_s22__11"	200001	300000	0
"Ca_s22__11"	300001	400000	0.00411
"Ca_s22__11"	400001	500000	0.01125
"Ca_s22__11"	500001	600000	0.00374
"Ca_s22__11"	600001	700000	0.0377
"Ca_s22__11"	700001	800000	0
"Ca_s22__11"	800001	900000	0.02817
"Ca_s22__11"	900001	1000000	0.06227
"Ca_s22__11"	1000001	1100000	0.00369
"Ca_s22__11"	1100001	1200000	0.05455
"Ca_s22__11"	1200001	1300000	0.00634
"Ca_s22__11"	1300001	1400000	0
"Ca_s22__11"	1400001	1500000	0
"Ca_s22__11"	1500001	1600000	0.01469
"Ca_s22__11"	1600001	1700000	0.0871
"Ca_s22__11"	1700001	1800000	0.04319
"Ca_s22__11"	1800001	1900000	0.02403
"Ca_s22__11"	1900001	2000000	0.05306
"Ca_s22__11"	2000001	2100000	0.01363
"Ca_s22__11"	2100001	2200000	0.0205
"Ca_s22__11"	2200001	2300000	0.03545
"Ca_s22__11"	2300001	2400000	0.04797
"Ca_s22__11"	2400001	2500000	0.049
"Ca_s22__11"	2500001	2600000	0.01919
"Ca_s22__11"	2600001	2700000	0.0316
"Ca_s22__11"	2700001	2800000	0
"Ca_s22__11"	2800001	2900000	0.01413
"Ca_s22__11"	2900001	3000000	0
"Ca_s22__11"	3000001	3100000	0
"Ca_s22__11"	3100001	3200000	0.0142
"Ca_s22__11"	3200001	3300000	0
"Ca_s22__11"	3300001	3400000	0
"Ca_s22__11"	3400001	3500000	0
"Ca_s22__11"	3500001	3600000	0
"Ca_s22__11"	3600001	3700000	0.00417
"Ca_s22__11"	3700001	3800000	0
"Ca_s22__11"	3800001	3900000	0
"Ca_s22__11"	3900001	4000000	0.02927
"Ca_s22__11"	4000001	4100000	0.04144
"Ca_s22__11"	4100001	4200000	0.09893
"Ca_s22__11"	4200001	4300000	0
"Ca_s22__11"	4300001	4400000	0
"Ca_s22__11"	4400001	4500000	0.00787
"Ca_s22__11"	4500001	4600000	0
"Ca_s22__11"	4600001	4700000	0
"Ca_s22__11"	4700001	4800000	0
"Ca_s22__11"	4800001	4900000	0
"Ca_s22__11"	4900001	5000000	0
"Ca_s22__11"	5000001	5100000	0.00077
"Ca_s22__11"	5100001	5200000	0.03682
"Ca_s22__11"	5200001	5300000	0
"Ca_s22__11"	5300001	5400000	0.04702
"Ca_s22__11"	5400001	5500000	0.00399
"Ca_s22__11"	5500001	5600000	0
"Ca_s22__11"	5600001	5700000	0.03493
"Ca_s22__11"	5700001	5800000	0.03356
"Ca_s22__11"	5800001	5900000	0.02407
"Ca_s22__11"	5900001	6000000	0.0055
"Ca_s22__11"	6000001	6100000	0.0337
"Ca_s22__11"	6100001	6200000	0
"Ca_s22__11"	6200001	6300000	0.0078
"Ca_s22__11"	6300001	6400000	0
"Ca_s22__11"	6400001	6500000	0
"Ca_s22__11"	6500001	6600000	0.02912
"Ca_s22__11"	6600001	6700000	0.03426
"Ca_s22__11"	6700001	6800000	0.03542
"Ca_s22__11"	6800001	6900000	0.01468
"Ca_s22__11"	6900001	7000000	0.0407
"Ca_s22__11"	7000001	7100000	0.0845
"Ca_s22__11"	7100001	7200000	0.00839
"Ca_s22__11"	7200001	7300000	0
"Ca_s22__11"	7300001	7400000	0.00722
"Ca_s22__11"	7400001	7500000	0
"Ca_s22__11"	7500001	7600000	0.00825
"Ca_s22__11"	7600001	7700000	0.02573
"Ca_s22__11"	7700001	7800000	0.01667
"Ca_s22__11"	7800001	7900000	0.0121
"Ca_s22__11"	7900001	8000000	0
"Ca_s22__11"	8000001	8100000	0.02215
"Ca_s22__11"	8100001	8200000	0.01607
"Ca_s22__11"	8200001	8300000	0
"Ca_s22__11"	8300001	8400000	0
"Ca_s22__11"	8400001	8500000	0
"Ca_s22__11"	8500001	8600000	0.02699
"Ca_s22__11"	8600001	8700000	0.00029
"Ca_s22__11"	8700001	8800000	0
"Ca_s22__11"	8800001	8900000	0
"Ca_s22__11"	8900001	9000000	0
"Ca_s22__11"	9000001	9100000	0
"Ca_s22__11"	9100001	9200000	0.05259
"Ca_s22__11"	9200001	9300000	0.08901
"Ca_s22__11"	9300001	9400000	0.10379
"Ca_s22__11"	9400001	9500000	0.13937
"Ca_s22__11"	9500001	9600000	0.03473
"Ca_s22__11"	9600001	9700000	0.07294
"Ca_s22__11"	9700001	9800000	0.02974
"Ca_s22__11"	9800001	9900000	0
"Ca_s22__11"	9900001	10000000	0
"Ca_s22__11"	10000001	10100000	0
"Ca_s22__11"	10100001	10200000	0
"Ca_s22__11"	10200001	10300000	0.02822
"Ca_s22__11"	10300001	10400000	0.06046
"Ca_s22__11"	10400001	10500000	0.13106
"Ca_s22__11"	10500001	10600000	0.16614
"Ca_s22__11"	10600001	10700000	0.14934
"Ca_s22__11"	10700001	10800000	0.01119
"Ca_s22__11"	10800001	10900000	0.07751
"Ca_s22__11"	10900001	11000000	0.04863
"Ca_s22__11"	11000001	11100000	0.03687
"Ca_s22__11"	11100001	11200000	0.1
"Ca_s22__11"	11200001	11300000	0.08888
"Ca_s22__11"	11300001	11400000	0.12789
"Ca_s22__11"	11400001	11500000	0
"Ca_s22__11"	11500001	11600000	0
"Ca_s22__11"	11600001	11700000	0
"Ca_s22__11"	11700001	11800000	0
"Ca_s22__11"	11800001	11900000	0.02176
"Ca_s22__11"	11900001	12000000	0.03615
"Ca_s22__11"	12000001	12100000	0.01563
"Ca_s22__11"	12100001	12200000	0.04562
"Ca_s22__11"	12200001	12300000	0.00678
"Ca_s22__11"	12300001	12400000	0.04904
"Ca_s22__11"	12400001	12500000	0.02718
"Ca_s22__11"	12500001	12600000	0
"Ca_s22__11"	12600001	12700000	0
"Ca_s22__11"	12700001	12800000	0.03668
"Ca_s22__11"	12800001	12900000	0
"Ca_s22__11"	12900001	13000000	0
"Ca_s22__11"	13000001	13100000	0
"Ca_s22__11"	13100001	13200000	0
"Ca_s22__11"	13200001	13300000	0.0183
"Ca_s22__11"	13300001	13400000	0.02691
"Ca_s22__11"	13400001	13500000	0.02965
"Ca_s22__11"	13500001	13600000	0.04513
"Ca_s22__11"	13600001	13700000	0.01674
"Ca_s22__11"	13700001	13800000	0.0065
"Ca_s22__11"	13800001	13900000	0.0146
"Ca_s22__11"	13900001	14000000	0
"Ca_s22__11"	14000001	14100000	0
"Ca_s22__11"	14100001	14200000	0
"Ca_s22__11"	14200001	14300000	0
"Ca_s22__11"	14300001	14400000	0
"Ca_s22__11"	14400001	14500000	0
"Ca_s22__11"	14500001	14600000	0
"Ca_s22__11"	14600001	14700000	0.00394
"Ca_s22__11"	14700001	14800000	0.05225
"Ca_s22__11"	14800001	14900000	0.04055
"Ca_s22__11"	14900001	15000000	0.01259
"Ca_s22__11"	15000001	15100000	0.02061
"Ca_s22__11"	15100001	15200000	0.08669
"Ca_s22__11"	15200001	15300000	0.05721
"Ca_s22__11"	15300001	15400000	0.00601
"Ca_s22__11"	15400001	15500000	0
"Ca_s22__11"	15500001	15600000	0
"Ca_s22__11"	15600001	15700000	0
"Ca_s22__11"	15700001	15800000	0
"Ca_s22__11"	15800001	15900000	0
"Ca_s22__11"	15900001	16000000	0
"Ca_s22__11"	16000001	16100000	0.0224
"Ca_s22__11"	16100001	16200000	0
"Ca_s22__11"	16200001	16300000	0
"Ca_s22__11"	16300001	16400000	0
"Ca_s22__11"	16400001	16500000	0
"Ca_s22__11"	16500001	16600000	0
"Ca_s22__11"	16600001	16700000	0
"Ca_s22__11"	16700001	16800000	0
"Ca_s22__11"	16800001	16900000	0
"Ca_s22__11"	16900001	17000000	0.01194
"Ca_s22__11"	17000001	17100000	0.0077
"Ca_s22__11"	17100001	17200000	0.00323
"Ca_s22__11"	17200001	17300000	0
"Ca_s22__11"	17300001	17400000	0
"Ca_s22__11"	17400001	17500000	0
"Ca_s22__11"	17500001	17600000	0
"Ca_s22__11"	17600001	17700000	0
"Ca_s22__11"	17700001	17800000	0
"Ca_s22__11"	17800001	17900000	0
"Ca_s22__11"	17900001	18000000	0
"Ca_s22__11"	18000001	18100000	0
"Ca_s22__11"	18100001	18200000	0.03314
"Ca_s22__11"	18200001	18300000	0.01455
"Ca_s22__11"	18300001	18400000	0.02158
"Ca_s22__11"	18400001	18500000	0
"Ca_s22__11"	18500001	18600000	0.00449
"Ca_s22__11"	18600001	18700000	0
"Ca_s22__11"	18700001	18800000	0
"Ca_s22__11"	18800001	18900000	0
"Ca_s22__11"	18900001	19000000	0
"Ca_s22__11"	19000001	19100000	0
"Ca_s22__11"	19100001	19200000	0.01081
"Ca_s22__11"	19200001	19300000	0
"Ca_s22__11"	19300001	19400000	0
"Ca_s22__11"	19400001	19500000	0
"Ca_s22__11"	19500001	19600000	0
"Ca_s22__11"	19600001	19700000	0.00699
"Ca_s22__11"	19700001	19800000	0.00165
"Ca_s22__11"	19800001	19900000	0.01474
"Ca_s22__11"	19900001	20000000	0.05264
"Ca_s22__11"	20000001	20100000	0.03706
"Ca_s22__11"	20100001	20200000	0.05271
"Ca_s22__11"	20200001	20300000	0.07275
"Ca_s22__11"	20300001	20400000	0.01822
"Ca_s22__11"	20400001	20500000	0.04325
"Ca_s22__11"	20500001	20600000	0.00403
"Ca_s22__11"	20600001	20700000	0.00795
"Ca_s22__11"	20700001	20800000	0
"Ca_s22__11"	20800001	20900000	0
"Ca_s22__11"	20900001	21000000	0.0077
"Ca_s22__11"	21000001	21100000	0.00344
"Ca_s22__11"	21100001	21200000	0
"Ca_s22__11"	21200001	21300000	0.05647
"Ca_s22__11"	21300001	21400000	0.08225
"Ca_s22__11"	21400001	21500000	0.07467
"Ca_s22__11"	21500001	21600000	0.02661
"Ca_s22__11"	21600001	21700000	0.06196
"Ca_s22__11"	21700001	21800000	0.09066
"Ca_s22__11"	21800001	21900000	0.06715
"Ca_s22__11"	21900001	22000000	0.04247
"Ca_s22__11"	22000001	22100000	0.06599
"Ca_s22__11"	22100001	22200000	0.04625
"Ca_s22__11"	22200001	22300000	0.09583
"Ca_s22__11"	22300001	22400000	0.06334
"Ca_s22__11"	22400001	22500000	0.05923
"Ca_s22__11"	22500001	22600000	0.00728
"Ca_s22__11"	22600001	22700000	0.04252
"Ca_s22__11"	22700001	22800000	0.06632
"Ca_s22__11"	22800001	22900000	0.05458
"Ca_s22__11"	22900001	23000000	0.03247
"Ca_s22__11"	23000001	23100000	0.0564
"Ca_s22__11"	23100001	23200000	0.04302
"Ca_s22__11"	23200001	23300000	0.06558
"Ca_s22__11"	23300001	23400000	0.05332
"Ca_s22__11"	23400001	23500000	0.00412
"Ca_s22__11"	23500001	23600000	0
"Ca_s22__11"	23600001	23700000	0
"Ca_s22__11"	23700001	23800000	0
"Ca_s18__12"	1	100000	0.01889
"Ca_s18__12"	100001	200000	0.02938
"Ca_s18__12"	200001	300000	0.00973
"Ca_s18__12"	300001	400000	0.01961
"Ca_s18__12"	400001	500000	0.00467
"Ca_s18__12"	500001	600000	0.0029
"Ca_s18__12"	600001	700000	0.02046
"Ca_s18__12"	700001	800000	0.02612
"Ca_s18__12"	800001	900000	0.05348
"Ca_s18__12"	900001	1000000	0.01264
"Ca_s18__12"	1000001	1100000	0.12817
"Ca_s18__12"	1100001	1200000	0
"Ca_s18__12"	1200001	1300000	0
"Ca_s18__12"	1300001	1400000	0
"Ca_s18__12"	1400001	1500000	0.00475
"Ca_s18__12"	1500001	1600000	0.00625
"Ca_s18__12"	1600001	1700000	0.01882
"Ca_s18__12"	1700001	1800000	0.00532
"Ca_s18__12"	1800001	1900000	0.03877
"Ca_s18__12"	1900001	2000000	0.06993
"Ca_s18__12"	2000001	2100000	0.02264
"Ca_s18__12"	2100001	2200000	0.07967
"Ca_s18__12"	2200001	2300000	0.06909
"Ca_s18__12"	2300001	2400000	0.09196
"Ca_s18__12"	2400001	2500000	0.15471
"Ca_s18__12"	2500001	2600000	0.07635
"Ca_s18__12"	2600001	2700000	0.01931
"Ca_s18__12"	2700001	2800000	0.0324
"Ca_s18__12"	2800001	2900000	0.07119
"Ca_s18__12"	2900001	3000000	0.01215
"Ca_s18__12"	3000001	3100000	0.02511
"Ca_s18__12"	3100001	3200000	0
"Ca_s18__12"	3200001	3300000	0
"Ca_s18__12"	3300001	3400000	0
"Ca_s18__12"	3400001	3500000	0
"Ca_s18__12"	3500001	3600000	0.02272
"Ca_s18__12"	3600001	3700000	0.00595
"Ca_s18__12"	3700001	3800000	0.01107
"Ca_s18__12"	3800001	3900000	0
"Ca_s18__12"	3900001	4000000	0
"Ca_s18__12"	4000001	4100000	0.01811
"Ca_s18__12"	4100001	4200000	0
"Ca_s18__12"	4200001	4300000	0.01811
"Ca_s18__12"	4300001	4400000	0
"Ca_s18__12"	4400001	4500000	0
"Ca_s18__12"	4500001	4600000	0
"Ca_s18__12"	4600001	4700000	0.01793
"Ca_s18__12"	4700001	4800000	0.03641
"Ca_s18__12"	4800001	4900000	0.00528
"Ca_s18__12"	4900001	5000000	0
"Ca_s18__12"	5000001	5100000	0.02476
"Ca_s18__12"	5100001	5200000	0
"Ca_s18__12"	5200001	5300000	0.00992
"Ca_s18__12"	5300001	5400000	0.00383
"Ca_s18__12"	5400001	5500000	0.00622
"Ca_s18__12"	5500001	5600000	0.00649
"Ca_s18__12"	5600001	5700000	0.00296
"Ca_s18__12"	5700001	5800000	0.02983
"Ca_s18__12"	5800001	5900000	0.00524
"Ca_s18__12"	5900001	6000000	0.02896
"Ca_s18__12"	6000001	6100000	0.00684
"Ca_s18__12"	6100001	6200000	0.01697
"Ca_s18__12"	6200001	6300000	0.03489
"Ca_s18__12"	6300001	6400000	0
"Ca_s18__12"	6400001	6500000	0
"Ca_s18__12"	6500001	6600000	0
"Ca_s18__12"	6600001	6700000	0
"Ca_s18__12"	6700001	6800000	0.01243
"Ca_s18__12"	6800001	6900000	0.00977
"Ca_s18__12"	6900001	7000000	0
"Ca_s18__12"	7000001	7100000	0.02595
"Ca_s18__12"	7100001	7200000	0
"Ca_s18__12"	7200001	7300000	0
"Ca_s18__12"	7300001	7400000	0
"Ca_s18__12"	7400001	7500000	0.02649
"Ca_s18__12"	7500001	7600000	0.00562
"Ca_s18__12"	7600001	7700000	0
"Ca_s18__12"	7700001	7800000	0
"Ca_s18__12"	7800001	7900000	0
"Ca_s18__12"	7900001	8000000	0.02595
"Ca_s18__12"	8000001	8100000	0.01563
"Ca_s18__12"	8100001	8200000	0
"Ca_s18__12"	8200001	8300000	0
"Ca_s18__12"	8300001	8400000	0.01435
"Ca_s18__12"	8400001	8500000	0.01684
"Ca_s18__12"	8500001	8600000	0.03345
"Ca_s18__12"	8600001	8700000	0.08025
"Ca_s18__12"	8700001	8800000	0.01508
"Ca_s18__12"	8800001	8900000	0.0079
"Ca_s18__12"	8900001	9000000	0.00607
"Ca_s18__12"	9000001	9100000	0.02546
"Ca_s18__12"	9100001	9200000	0.02576
"Ca_s18__12"	9200001	9300000	0
"Ca_s18__12"	9300001	9400000	0
"Ca_s18__12"	9400001	9500000	0.00414
"Ca_s18__12"	9500001	9600000	0.02946
"Ca_s18__12"	9600001	9700000	0.01877
"Ca_s18__12"	9700001	9800000	0
"Ca_s18__12"	9800001	9900000	0.00555
"Ca_s18__12"	9900001	10000000	0.00287
"Ca_s18__12"	10000001	10100000	0.00452
"Ca_s18__12"	10100001	10200000	0
"Ca_s18__12"	10200001	10300000	0
"Ca_s18__12"	10300001	10400000	0.00209
"Ca_s18__12"	10400001	10500000	0.01324
"Ca_s18__12"	10500001	10600000	0
"Ca_s18__12"	10600001	10700000	0
"Ca_s18__12"	10700001	10800000	0
"Ca_s18__12"	10800001	10900000	0.03647
"Ca_s18__12"	10900001	11000000	0.00366
"Ca_s18__12"	11000001	11100000	0
"Ca_s18__12"	11100001	11200000	0.01787
"Ca_s18__12"	11200001	11300000	0.09388
"Ca_s18__12"	11300001	11400000	0
"Ca_s18__12"	11400001	11500000	0.00218
"Ca_s18__12"	11500001	11600000	0
"Ca_s18__12"	11600001	11700000	0
"Ca_s18__12"	11700001	11800000	0
"Ca_s18__12"	11800001	11900000	0
"Ca_s18__12"	11900001	12000000	0.00739
"Ca_s18__12"	12000001	12100000	0.00213
"Ca_s18__12"	12100001	12200000	0.01208
"Ca_s18__12"	12200001	12300000	0.01825
"Ca_s18__12"	12300001	12400000	0
